,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__l2_regularization,param_classifier__learning_rate,param_classifier__max_bins,param_classifier__max_leaf_nodes,param_classifier__min_samples_leaf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
231,0.1552095890045166,0.006574638457026762,0.02907109260559082,0.0013885039296405838,0.13090628198169868,1.149097154883023,214,19,2,"{'classifier__l2_regularization': np.float64(0.13090628198169868), 'classifier__learning_rate': np.float64(1.149097154883023), 'classifier__max_bins': np.int64(214), 'classifier__max_leaf_nodes': np.int64(19), 'classifier__min_samples_leaf': np.int64(2)}",0.857240343933397,0.8626808626808626,0.8609063609063609,0.8572208572208572,0.8628173628173628,0.860173157511768,0.002495414459534589,31
232,1.4130001068115234,0.07569372043025868,0.045281505584716795,0.0009495344141484905,0.0015950362733399023,0.003657836096380858,121,163,22,"{'classifier__l2_regularization': np.float64(0.0015950362733399023), 'classifier__learning_rate': np.float64(0.003657836096380858), 'classifier__max_bins': np.int64(121), 'classifier__max_leaf_nodes': np.int64(163), 'classifier__min_samples_leaf': np.int64(22)}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,333
233,0.42390193939208987,0.023619738686375916,0.041911983489990236,0.0021677399360067466,385.26303385610737,0.017339557903047524,82,21,36,"{'classifier__l2_regularization': np.float64(385.26303385610737), 'classifier__learning_rate': np.float64(0.017339557903047524), 'classifier__max_bins': np.int64(82), 'classifier__max_leaf_nodes': np.int64(21), 'classifier__min_samples_leaf': np.int64(36)}",0.8197079295755425,0.8112203112203112,0.8206388206388207,0.8199563199563199,0.8196833196833196,0.8182413402148627,0.0035274383107153856,218
234,0.13803067207336425,0.006136701955428731,0.02730898857116699,0.0017069118795481476,2.9763408170748502e-05,3.0835719602895653,6,8,2,"{'classifier__l2_regularization': np.float64(2.9763408170748502e-05), 'classifier__learning_rate': np.float64(3.0835719602895653), 'classifier__max_bins': np.int64(6), 'classifier__max_leaf_nodes': np.int64(8), 'classifier__min_samples_leaf': np.int64(2)}",0.7529684727719395,0.2659022659022659,0.5741195741195741,0.48525798525798525,0.3401583401583402,0.48368132764202104,0.17246663241095841,486
235,0.22040514945983886,0.010544402256516592,0.03145356178283691,0.00368787125895284,28.42542934330629,0.03214493995731697,4,2,3,"{'classifier__l2_regularization': np.float64(28.42542934330629), 'classifier__learning_rate': np.float64(0.03214493995731697), 'classifier__max_bins': np.int64(4), 'classifier__max_leaf_nodes': np.int64(2), 'classifier__min_samples_leaf': np.int64(3)}",0.7872253309676539,0.7836472836472836,0.7796887796887797,0.7824187824187824,0.7833742833742834,0.7832708920193567,0.0024227078794571864,307
236,0.352111291885376,0.03067022332625289,0.03997511863708496,0.004417340782042648,11.14296289165175,0.00571613446717684,7,11,7,"{'classifier__l2_regularization': np.float64(11.14296289165175), 'classifier__learning_rate': np.float64(0.00571613446717684), 'classifier__max_bins': np.int64(7), 'classifier__max_leaf_nodes': np.int64(11), 'classifier__min_samples_leaf': np.int64(7)}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,333
237,0.22632837295532227,0.01963362072365031,0.03223609924316406,0.0014948383807869123,0.024252908890287923,0.37538813390324255,33,15,76,"{'classifier__l2_regularization': np.float64(0.024252908890287923), 'classifier__learning_rate': np.float64(0.37538813390324255), 'classifier__max_bins': np.int64(33), 'classifier__max_leaf_nodes': np.int64(15), 'classifier__min_samples_leaf': np.int64(76)}",0.8530094172239662,0.8573573573573574,0.8568113568113568,0.8543543543543544,0.855992355992356,0.8555049683478781,0.001607932246712553,70
238,0.48592448234558105,0.029253935762207545,0.042148160934448245,0.0012664938133791607,6.373476091985162e-05,0.05715098548525439,84,29,53,"{'classifier__l2_regularization': np.float64(6.373476091985162e-05), 'classifier__learning_rate': np.float64(0.05715098548525439), 'classifier__max_bins': np.int64(84), 'classifier__max_leaf_nodes': np.int64(29), 'classifier__min_samples_leaf': np.int64(53)}",0.858878122014467,0.8639093639093639,0.8626808626808626,0.8588588588588588,0.861998361998362,0.8612651138923828,0.0020504560020104907,29
239,0.13679819107055663,0.006266522649136944,0.027834463119506835,0.0006333155830771348,0.2157059752013052,2.434178027674672,21,11,2,"{'classifier__l2_regularization': np.float64(0.2157059752013052), 'classifier__learning_rate': np.float64(2.434178027674672), 'classifier__max_bins': np.int64(21), 'classifier__max_leaf_nodes': np.int64(11), 'classifier__min_samples_leaf': np.int64(2)}",0.7271734679950866,0.7275457275457275,0.7805077805077805,0.6328146328146328,0.7592137592137592,0.7254510736153974,0.05051737185239986,436
240,0.35982837677001955,0.01209349500136911,0.03847870826721191,0.001506334730765514,0.7487780975540819,0.0033444421211850234,3,16,1,"{'classifier__l2_regularization': np.float64(0.7487780975540819), 'classifier__learning_rate': np.float64(0.0033444421211850234), 'classifier__max_bins': np.int64(3), 'classifier__max_leaf_nodes': np.int64(16), 'classifier__min_samples_leaf': np.int64(1)}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,333
241,0.32113113403320315,0.0062505807057622285,0.03795337677001953,0.0023024902845611497,0.028422259432968652,0.038798748713180516,9,12,18,"{'classifier__l2_regularization': np.float64(0.028422259432968652), 'classifier__learning_rate': np.float64(0.038798748713180516), 'classifier__max_bins': np.int64(9), 'classifier__max_leaf_nodes': np.int64(12), 'classifier__min_samples_leaf': np.int64(18)}",0.8394977480551385,0.8394758394758395,0.8346983346983347,0.8314223314223315,0.8296478296478297,0.8349484166598948,0.004044403893298002,185
242,0.5100113868713378,0.014037232612279942,0.04172215461730957,0.0018343102712105575,118.62608973249712,0.007956206584306675,88,120,76,"{'classifier__l2_regularization': np.float64(118.62608973249712), 'classifier__learning_rate': np.float64(0.007956206584306675), 'classifier__max_bins': np.int64(88), 'classifier__max_leaf_nodes': np.int64(120), 'classifier__min_samples_leaf': np.int64(76)}",0.7842227378190255,0.7787332787332787,0.7792792792792793,0.7777777777777778,0.7795522795522796,0.7799130706323283,0.0022385923006431815,311
243,1.8826729774475097,0.015275998435939847,0.04506945610046387,0.0014754948331275018,0.17825496372742033,0.0035559409211221795,6,238,4,"{'classifier__l2_regularization': np.float64(0.17825496372742033), 'classifier__learning_rate': np.float64(0.0035559409211221795), 'classifier__max_bins': np.int64(6), 'classifier__max_leaf_nodes': np.int64(238), 'classifier__min_samples_leaf': np.int64(4)}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,333
244,0.4401999473571777,0.025462048369653708,0.039809465408325195,0.0017600026049255297,320.7978867431211,0.39782653940255003,21,32,12,"{'classifier__l2_regularization': np.float64(320.7978867431211), 'classifier__learning_rate': np.float64(0.39782653940255003), 'classifier__max_bins': np.int64(21), 'classifier__max_leaf_nodes': np.int64(32), 'classifier__min_samples_leaf': np.int64(12)}",0.8565579363996179,0.858039858039858,0.857084357084357,0.8554463554463555,0.8551733551733551,0.8564603724287088,0.001056247530724735,57
245,0.166170072555542,0.003012816708540465,0.027574634552001952,0.0023961804630072327,0.1698221723434444,1.1432918744479192,105,25,33,"{'classifier__l2_regularization': np.float64(0.1698221723434444), 'classifier__learning_rate': np.float64(1.1432918744479192), 'classifier__max_bins': np.int64(105), 'classifier__max_leaf_nodes': np.int64(25), 'classifier__min_samples_leaf': np.int64(33)}",0.8542377507847687,0.8583128583128583,0.855992355992356,0.8543543543543544,0.8524433524433525,0.855068134377538,0.001973368594277339,74
